probability,true_label,decision
0.4838916663663008,1,1
0.5592057036330476,1,1
0.8283321043449773,1,2
0.07788069355007564,0,0
0.3745988881449507,0,0
0.6557588751316389,1,2
0.4642039367367653,1,1
0.5168796476147791,1,1
0.03301611590679126,0,0
0.641252025455152,1,2
0.11924881305394715,0,0
0.8055607835103058,1,2
0.2163350597090402,1,0
0.3416657218305463,0,0
0.5011434276430506,1,1
0.11604694759044593,0,0
0.6522408639509557,0,2
0.16296614967366507,0,0
0.8068659378856269,1,2
0.9269956290817607,1,2
0.6538432028037415,1,2
0.5007724441331676,0,1
0.6524385419410244,0,2
0.4500034733051633,0,1
0.19967790274230343,0,0
0.45888390695495535,0,1
0.9344122503700293,1,2
0.0073168214391713,0,0
0.6424399495699554,0,2
0.7414837164214078,1,2
0.4745729813060347,1,1
0.09753052226750972,0,0
0.5957818239154492,1,1
0.23408511170285298,0,0
0.08229751396420155,0,0
0.07595479021718536,1,0
0.16102461696791726,0,0
0.4371417347090016,0,1
0.16133980695926722,0,0
0.12125752961793906,0,0
0.2829179234899799,1,0
0.3374450056291155,0,0
0.9148015137900718,1,2
0.3407647805015927,0,0
0.8635825205497965,1,2
0.6602312284411761,1,2
0.8575456791119862,1,2
0.47217148371579143,0,1
0.8621767198400876,1,2
0.11451706880223125,1,0
0.5793378048378321,0,1
0.3398234089763408,1,0
0.5370323485449409,1,1
0.9261951176308715,1,2
0.4171400370664107,1,1
0.8710391212802905,1,2
0.8635893087520288,1,2
0.7205383535230273,0,2
0.815198501228189,1,2
0.25791408916340364,0,0
0.16355337335241382,0,0
0.6031458340055744,1,1
0.6253601074568621,1,2
0.16949503608162095,0,0
0.20627958507931116,0,0
0.21109709005909777,0,0
0.7081299757699645,0,2
0.5354891832881294,1,1
0.3961556121002804,0,0
0.8389855992251889,0,2
0.858359738275095,1,2
0.6625629129521916,1,2
0.16803477291455332,0,0
0.11298262087551601,1,0
0.41547071574160344,1,1
0.9365647276024209,1,2
0.06908465864309425,0,0
0.758487270938904,1,2
0.8886656322880042,1,2
0.6835703080726465,1,2
0.5399369750664892,1,1
0.11561000120581227,0,0
0.9194215260502738,1,2
0.4813161120835448,0,1
0.20192086316894864,0,0
0.3341671291912308,1,0
0.11449130069872551,0,0
0.0989185202842658,0,0
0.47038477091537206,1,1
0.47127227513866377,1,1
0.7431735873635289,1,2
0.8238488818928204,1,2
0.5609910081186766,1,1
0.6593007016835083,1,2
0.76775344285189,1,2
0.25213705507692236,0,0
0.9634763491241575,1,2
0.15914123940591154,0,0
0.903507783290842,1,2
0.34986610868633805,0,0
0.34518259077058777,0,0
0.32662207825098694,1,0
0.25552283733860687,0,0
0.6678362169797986,1,2
0.5559744681015177,1,1
0.0791107965366278,0,0
0.41644451977961255,0,1
0.36363026201348597,1,0
0.5413667768121122,1,1
0.8829823703013543,1,2
0.6039733816154434,1,1
0.09647076619145331,0,0
0.42477642384693687,0,1
0.781909822458015,1,2
0.6673939718808752,1,2
0.8906155744029152,0,2
0.9338058478778021,1,2
0.7103406093548436,0,2
0.8834813995675332,1,2
0.16395982349861643,0,0
0.7262742815925309,0,2
0.7831482783937953,1,2
0.22049562131965733,0,0
0.37437711142429236,1,0
0.8294926876134153,1,2
0.31474218496450207,0,0
0.7532111899392465,1,2
0.4607354354026768,0,1
0.5093631400945101,0,1
0.37687264560724654,0,0
0.3676186407869334,0,0
0.18411589709224546,0,0
0.6455770274856805,1,2
0.722097886308561,1,2
0.9478900949371003,1,2
0.9654863958221347,1,2
0.5792968634321624,1,1
0.6369742361318367,1,2
0.3229616624990997,1,0
0.2031521837812436,0,0
0.43700956268109403,1,1
0.5399369750664892,1,1
0.8203097485957626,1,2
0.5816247471971885,1,1
0.16803477291455332,0,0
0.1910914850233762,0,0
0.47162265482352894,0,1
0.6601646047963151,1,2
0.30881809732415616,0,0
0.1921042305923392,0,0
0.7417748946008446,1,2
0.231547744823509,0,0
0.8892303298440901,1,2
0.9334135242723172,1,2
0.4791260325984494,0,1
0.19381662756225074,0,0
0.6251917093005855,0,2
0.9012384706025683,0,2
0.3309653236243195,0,0
0.19429902482183758,0,0
0.41033951215462683,0,1
0.3842760689487763,0,0
0.8885103720760251,0,2
0.33130846373096356,0,0
0.784335530411184,1,2
0.718796134220172,0,2
0.631159927609008,1,2
0.7090371210604834,0,2
0.6720588691140986,0,2
0.467211456509399,1,1
0.5531214549841825,1,1
0.10865085032284291,0,0
0.776040025223947,0,2
0.3500070421948043,0,0
0.821190397871552,1,2
0.8539427186080826,1,2
0.929084059014704,1,2
0.892898840386847,0,2
0.9603924235810265,1,2
0.9840604240351903,1,2
0.3731250497034605,0,0
0.6028270025497794,0,1
0.14347100695633222,0,0
0.41372700502647114,0,1
0.6154396873427349,0,2
0.7113714197583573,0,2
0.34944090995373894,1,0
0.3333284174181379,1,0
0.6522408639509557,0,2
0.7312276613714058,1,2
0.8917363036201872,1,2
0.10538299058184832,0,0
0.5720203103779012,1,1
0.13758117878673917,0,0
0.14143915036410978,0,0
0.4591919280538628,0,1
0.5056201676638735,1,1
0.47127227513866377,1,1
0.27851881851476884,0,0
0.436039087334865,0,1
0.8028414622122413,1,2
0.8258006971934078,1,2
0.2426910332953913,0,0
0.7497977253680495,0,2
0.37220905935125786,0,0
0.8653632079073132,1,2
0.2523183923174019,1,0
0.6914067666084746,1,2
0.9025573021006751,1,2
0.1574397355951161,0,0
0.8258006971934078,1,2
0.3494188247955025,0,0
0.7225131123437779,1,2
0.3339438898492271,0,0
0.6701510283126064,1,2
0.17332647773129364,0,0
0.3329963212976537,1,0
0.6272797082841953,1,2
0.43899824092590134,1,1
0.27025634630734174,0,0
0.16358015097719633,0,0
0.3730263601894438,0,0
0.9380457482535631,1,2
0.20609544655466386,0,0
0.9392921034997219,1,2
0.7480946964611939,1,2
0.8782311814154201,1,2
0.8340228009448797,1,2
0.3037825752599102,0,0
0.3690220519803839,0,0
0.5476065838094557,1,1
0.32548790759478224,0,0
0.8265197771082494,1,2
0.5800997030116323,1,1
0.04450885771198907,0,0
0.575545598715845,1,1
0.6678151544561385,1,2
0.3140590567286487,0,0
0.5320668962862467,0,1
0.4277564911391255,1,1
0.7391561408359095,1,2
0.452878511061168,0,1
0.7920620967433433,0,2
0.07170201137082818,0,0
0.6741410774709279,1,2
0.9335157202230737,1,2
0.915724869098815,1,2
0.7509069834738994,1,2
0.3104968011389926,0,0
0.29711429410316614,0,0
0.6447393955074172,1,2
0.17153153342585753,0,0
0.7650756587256028,1,2
0.11826069577466866,0,0
0.6588413214248796,1,2
0.17268180515020132,0,0
0.3606342180127293,1,0
0.38104382514895774,1,0
0.10578976532878603,0,0
0.12427818677234774,0,0
0.12367383376959991,1,0
0.3597480014960178,0,0
0.8782311814154201,1,2
0.578768943405433,0,1
0.25552283733860687,0,0
0.21312871066024028,0,0
0.9784531847240096,1,2
0.5708568507621269,0,1
0.39171710075588906,1,0
0.5997542515815981,1,1
0.8301047007922214,1,2
0.7899816989458353,1,2
0.20362995474684095,0,0
0.09238426239654884,0,0
0.780371017383161,0,2
0.18286744995749973,0,0
0.7405014464645012,1,2
0.8635825205497965,1,2
0.31141655934218215,0,0
0.3077448317336796,0,0
0.19569518447426004,0,0
0.6365740700971776,0,2
0.9342532641773937,1,2
0.2486823424441286,0,0
0.07403250061201236,0,0
0.8547498784820368,1,2
0.10097386086434498,0,0
0.5373117540862228,1,1
0.17943442694016698,0,0
0.8596619444493756,1,2
0.6588119955641281,1,2
0.5356754200203404,1,1
0.5947101322361992,1,1
0.8778068622531456,1,2
0.225392396437505,0,0
0.40081783586713854,0,0
0.9287462510512925,1,2
0.6704965985500133,0,2
0.17119614889390483,0,0
0.36369700959121404,1,0
0.31474218496450207,0,0
0.7179276017389491,0,2
0.8695259746230424,1,2
0.46411312867462245,1,1
0.34256858378129107,1,0
0.07811919301859849,1,0
0.5497259816350843,1,1
0.3079820777927947,1,0
0.5184644583884161,0,1
0.05444243135568844,0,0
0.5202979249705179,1,1
0.5274431925067534,0,1
0.33008441041023273,1,0
0.366301473488558,1,0
0.27090189571066947,1,0
0.7259879980442104,1,2
0.9238166727557012,1,2
0.13733952877827094,0,0
0.6303380648796133,1,2
0.533875883979641,1,1
0.5296353718291807,0,1
0.653082901944053,1,2
0.3416657218305463,0,0
0.23607504897957288,1,0
0.5110298065064988,0,1
0.08883471810748583,0,0
0.5573265809961552,0,1
0.8525633790133705,1,2
0.8080720707098257,1,2
0.014556802133867728,0,0
0.37777445782408015,0,0
0.967328485401115,1,2
0.17047862852113563,0,0
0.5136556510806333,1,1
0.40955813637829525,1,1
0.7811439698118735,1,2
0.33008441041023273,1,0
0.9345114172693637,1,2
0.3484114837494066,0,0
0.5505156222847953,0,1
0.35963324696429505,0,0
0.2186271611360822,1,0
0.7592086102309301,0,2
0.7471647698144002,0,2
0.6453067922845528,1,2
0.8730014164125486,1,2
0.2652895767434764,0,0
0.5154742347306066,1,1
0.19858381335344988,0,0
0.7770866224069677,1,2
0.410822114418739,1,1
0.8679682566272887,1,2
0.7840626533015005,1,2
0.2652895767434764,0,0
0.3436571582935873,0,0
0.7876069525649636,1,2
0.17324879405805713,0,0
0.252078675408431,0,0
0.578768943405433,0,1
0.5011801127688817,0,1
0.531962434301624,0,1
0.42070285926334655,0,1
0.39794561582272736,1,0
0.7389919269480988,1,2
0.29356724463885714,1,0
0.5443979595329564,1,1
0.874289349001194,1,2
0.6931044226347901,1,2
0.4688565266698093,1,1
0.9642683727637805,1,2
0.8277709842499721,1,2
0.27105646265119215,0,0
0.8005731712022734,1,2
0.43021713370113696,0,1
0.6210437083775131,1,2
0.7699825492586814,0,2
0.7207858388537185,1,2
0.04955498009012487,0,0
0.8923736734782949,1,2
0.3140590567286487,0,0
0.5544543947849203,0,1
0.889779015958862,0,2
0.394810915538032,1,0
0.940626653869808,1,2
0.2638769799593488,0,0
0.5471328144296459,1,1
0.3624655825364957,0,0
0.6601646047963151,1,2
0.23428011053628964,1,0
0.5924206790146287,1,1
0.874289349001194,1,2
0.383053527544089,1,0
0.3289294025734339,0,0
0.46411312867462245,1,1
0.6946001150097044,0,2
0.19585570709371833,1,0
0.5307543447713444,1,1
0.4277230695586404,1,1
0.2353926897960016,0,0
0.2267281853929191,1,0
0.4483726758153362,1,1
0.9460016577654808,1,2
0.07403250061201236,0,0
0.929016622959935,1,2
0.19990793891596612,0,0
0.8831435071744235,1,2
0.8004032537638462,1,2
0.16395982349861643,0,0
0.523369032640208,0,1
0.5180658695523219,1,1
0.9608980913288842,1,2
0.4282522123403792,0,1
0.13803937411918,0,0
0.5012055483522927,0,1
0.5566542330569376,0,1
0.3020519991377811,0,0
0.11537897790199693,0,0
0.9336967190288478,1,2
0.8517953437912948,0,2
0.6148898841563286,1,2
0.8990653345017097,1,2
0.9316532243036172,1,2
0.2267932335385571,0,0
0.39794561582272736,1,0
0.8141465508050988,0,2
0.40177711286371504,1,1
0.5559164903296326,1,1
0.5877780604319971,1,1
0.15073548218457314,1,0
0.8941619825043511,1,2
0.7833276747996528,1,2
0.10978652906679331,0,0
0.8627753047231494,1,2
0.47284497398623443,1,1
0.0859178165123059,0,0
0.794815909249356,1,2
0.7115971671996199,0,2
0.11130947905785661,1,0
0.4608464446724295,1,1
0.9174194200840676,1,2
0.07806990887580254,0,0
0.5986926997192996,0,1
0.13991855759391972,0,0
0.23331139459929928,0,0
0.8724890633596039,1,2
0.780234455252995,0,2
0.870334718979233,1,2
0.17688395403662963,0,0
0.6287587416406751,0,2
0.2761118436400837,0,0
0.8025627669702154,1,2
0.8170104187971509,1,2
0.17397660951245525,0,0
0.6413575192375052,0,2
0.6550906223953414,1,2
0.9444374347823797,1,2
0.5795940305401939,1,1
0.8313485250104065,1,2
0.21058626273415257,0,0
0.8367045451162609,0,2
0.14012722039238823,1,0
0.1752282504780567,0,0
0.4802601604567951,1,1
0.8389855992251889,0,2
0.037823532348073625,0,0
0.5843554840985995,0,1
0.409599297904729,1,1
0.3399299554930563,0,0
0.061788201652475616,0,0
0.1565706668380606,0,0
0.8571022956994369,1,2
0.17168258169631836,1,0
0.46897149947815575,0,1
0.6164455288784593,1,2
0.9215427906714114,1,2
0.48908809961852134,1,1
0.7741268272485168,1,2
0.7707306052962262,1,2
0.8283321043449773,1,2
0.5816247471971885,1,1
0.8100549359168069,0,2
0.9324822233970417,1,2
0.7911132727659175,1,2
0.22303264041982812,0,0
0.8700088204108835,0,2
0.3294749419174509,1,0
0.7571200891508725,1,2
0.6026789528146104,0,1
0.24912941397485983,0,0
0.7625079461940522,1,2
0.5901356508594539,0,1
0.24708849744112385,0,0
0.7914742495854502,1,2
0.4737205780225896,1,1
0.6413575192375052,0,2
0.42056707466365906,0,1
0.36406380316996545,1,0
0.9205156740568693,1,2
0.5083517983431078,0,1
0.9512185619535952,1,2
0.7550818448242016,1,2
0.9445849443982288,1,2
0.40061120469963485,1,0
0.4767987138815618,0,1
0.5805663914916508,0,1
0.5412589183810876,0,1
0.21415296044600984,0,0
0.8498509501264192,1,2
0.22077848434865768,1,0
0.40000959353817145,0,0
0.2201592427906266,0,0
0.9864163141937774,1,2
0.9338570869850316,1,2
0.5762948623632638,1,1
0.9384391548621935,1,2
0.1809415912257932,0,0
0.620801785525656,1,2
0.9864163141937774,1,2
0.33346313882608036,0,0
0.5367346398612896,1,1
0.05917837075876886,0,0
0.5782407075801297,1,1
0.7569879730720007,1,2
0.9282392317020548,1,2
0.14442914379101715,0,0
0.0783653957419608,0,0
0.7794034475163315,0,2
0.9830343215380392,1,2
0.05045899036599608,0,0
0.8029660746758442,1,2
0.312761391012454,0,0
0.82351559363578,1,2
0.14497639715610666,1,0
0.917316903184062,1,2
0.1380519772632548,0,0
0.14998962773740662,0,0
0.46539373386134436,0,1
0.6008570016056933,0,1
0.3637940423710314,1,0
0.3143632523113846,1,0
0.6631300479361528,1,2
0.8267515126434845,1,2
0.7243878793368671,1,2
0.5032866407436436,0,1
0.8727744506830153,1,2
0.0713914854846622,0,0
0.9777019355114194,1,2
0.3258452367121096,1,0
0.6247392647113139,1,2
0.30591917632253973,1,0
0.5964619465628039,1,1
0.15569195482948497,0,0
0.05884316213259878,0,0
0.15113685872384827,0,0
0.6723201075366686,0,2
0.21652312244315666,0,0
0.04258828979099236,0,0
0.1968128515009152,0,0
0.7789449558017311,0,2
0.14709774992449878,0,0
0.6060593243590051,0,1
0.9478309603173883,1,2
0.24852159316142586,0,0
0.242016847858473,0,0
0.714958751007799,1,2
0.6253601074568621,1,2
0.41033951215462683,0,1
0.5476065838094557,1,1
0.2545405726679324,0,0
0.8536605576398575,1,2
0.6957831069854445,0,2
0.1753754576057446,0,0
0.1883461593840794,1,0
0.1093313135361432,1,0
0.39747811472646694,1,0
0.8748184038502934,1,2
0.17515145372437646,0,0
0.6336773430369794,1,2
0.9478900949371003,1,2
0.740601942663514,0,2
0.9720967280969761,1,2
0.43549687877563364,1,1
0.7509069834738994,1,2
0.17636444057344997,0,0
0.06785903869355767,0,0
0.8523740913314566,1,2
0.8621767198400876,1,2
0.3336977405547587,0,0
0.36841539890088726,0,0
0.1410833652921403,0,0
0.8609422686359272,1,2
0.46698848543534804,1,1
0.7920620967433433,0,2
0.8886746195656298,1,2
0.7605063524176467,0,2
0.35048751678084844,1,0
0.7500553089433615,1,2
0.34356905616915856,1,0
0.6664660831411112,1,2
0.8292666823972913,1,2
0.23476132425367918,0,0
0.5136556510806333,1,1
0.12115246030719352,0,0
0.26032712135480446,1,0
0.3468585683636949,0,0
0.4876222864558897,1,1
0.34662832124892173,0,0
0.6004836979594083,0,1
0.8966974032428148,1,2
0.775727156823961,1,2
0.8022257700212914,1,2
0.2585693369312811,0,0
0.852314755083468,1,2
0.8364750495539495,1,2
0.9058396381417155,0,2
0.4847401585248056,1,1
0.377383124700133,1,0
0.8047486143606987,0,2
0.37261308612916366,1,0
0.350430335279483,0,0
0.31374326843108913,1,0
0.8497037625283765,1,2
0.10192003278954472,0,0
0.6039733816154434,1,1
0.1453964734495939,0,0
0.5347313360400063,0,1
0.39472536794114493,0,0
0.9535538685044275,1,2
0.1883461593840794,1,0
0.8142781244190134,1,2
0.3152073612643219,1,0
0.3095757376874366,1,0
0.38135360037291605,0,0
0.7030479324343201,0,2
0.2081518875685874,0,0
0.5299562535577957,0,1
0.9301649254241773,1,2
0.257855033752555,0,0
0.49189457618205956,0,1
0.794815909249356,1,2
0.7809824048475583,1,2
0.2913353158643681,1,0
0.7190249705411205,1,2
0.8544106611160588,1,2
0.19648894552889118,0,0
0.16102461696791726,0,0
0.36036659320339887,1,0
0.08227967071875504,0,0
0.26266426304608564,0,0
0.5563669448729508,0,1
0.34161920492640446,0,0
0.8819029147943653,1,2
0.3982953463974799,1,0
0.1859936276312099,0,0
0.2748905498959694,0,0
0.753179475640544,1,2
0.1392998817385648,0,0
0.2808885423014615,0,0
0.5303280010812212,0,1
0.9388505473777753,1,2
0.4341151537513768,1,1
0.23922261611673146,1,0
0.7598753136389422,1,2
0.36369700959121404,1,0
0.8594349696894807,1,2
0.14887100381624743,0,0
0.462907745559439,1,1
0.9843866372588759,1,2
0.8683837619751172,1,2
0.12064439012448397,0,0
0.6028270025497794,0,1
0.8556968596696591,1,2
0.21882253750826855,0,0
0.2802688674390013,0,0
0.9223463707592472,1,2
0.8754967715582942,1,2
0.9182971714423676,1,2
0.7212817667279194,1,2
0.577537078702605,1,1
0.9225393165558632,1,2
0.8630197221564155,1,2
0.8066807211200168,1,2
0.19990793891596612,0,0
0.8713521323400967,1,2
0.9495661288839589,1,2
0.7889679521238102,1,2
0.49459475053387286,0,1
0.05961065764897421,0,0
0.29935411856628175,0,0
0.2101682193746291,1,0
0.8679682566272887,1,2
0.45564286561394995,1,1
0.46215918968436415,1,1
0.30129943670542403,0,0
0.8304245321366952,0,2
0.5837411852573811,0,1
0.9126442989901058,1,2
0.7532111899392465,1,2
0.6991571301750055,1,2
0.2859028400726233,1,0
0.7748830449904828,0,2
0.2714235202916401,0,0
0.3198649673820918,0,0
0.23086361326693602,0,0
0.2585693369312811,0,0
0.19326114005404907,0,0
0.5744350969647801,1,1
0.6477733234416291,1,2
0.09261410281758506,0,0
0.16862112530841683,0,0
0.9448316369574662,1,2
0.3468953190485824,1,0
0.4619941278969751,0,1
0.3721004723634878,0,0
0.3754412483562526,0,0
0.7676560433392907,0,2
0.891511379399115,1,2
0.18693587657759336,1,0
0.23428011053628964,1,0
0.6480190293471303,0,2
0.7489776531642914,1,2
0.33553397720378203,1,0
